folder,non_synthetic_image_count,first_image,purpose_guess
data\cv\debug\crops\2026-05-1004.12.169163041002906255771-d41c2539,43,data\cv\debug\crops\2026-05-1004.12.169163041002906255771-d41c2539\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.14.23767493403397163775-066f5d37,43,data\cv\debug\crops\2026-05-1004.14.23767493403397163775-066f5d37\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.16.398454763890159349788-62fc5b3d,43,data\cv\debug\crops\2026-05-1004.16.398454763890159349788-62fc5b3d\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044050,43,data\cv\debug\crops\Screenshot 2026-05-10 044050\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044053,43,data\cv\debug\crops\Screenshot 2026-05-10 044053\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044057,43,data\cv\debug\crops\Screenshot 2026-05-10 044057\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044100,43,data\cv\debug\crops\Screenshot 2026-05-10 044100\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044104,43,data\cv\debug\crops\Screenshot 2026-05-10 044104\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044237,43,data\cv\debug\crops\Screenshot 2026-05-10 044237\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044241,43,data\cv\debug\crops\Screenshot 2026-05-10 044241\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044243,43,data\cv\debug\crops\Screenshot 2026-05-10 044243\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044251,43,data\cv\debug\crops\Screenshot 2026-05-10 044251\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044254,43,data\cv\debug\crops\Screenshot 2026-05-10 044254\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044257,43,data\cv\debug\crops\Screenshot 2026-05-10 044257\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044259,43,data\cv\debug\crops\Screenshot 2026-05-10 044259\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044309,43,data\cv\debug\crops\Screenshot 2026-05-10 044309\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044313,43,data\cv\debug\crops\Screenshot 2026-05-10 044313\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044316,43,data\cv\debug\crops\Screenshot 2026-05-10 044316\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044333,43,data\cv\debug\crops\Screenshot 2026-05-10 044333\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044342,43,data\cv\debug\crops\Screenshot 2026-05-10 044342\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044358,43,data\cv\debug\crops\Screenshot 2026-05-10 044358\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044404,43,data\cv\debug\crops\Screenshot 2026-05-10 044404\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044526,43,data\cv\debug\crops\Screenshot 2026-05-10 044526\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.51.281920048151656874176-807e3ad3,42,data\cv\debug\crops\2026-05-1003.51.281920048151656874176-807e3ad3\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.55.218204888821785164579-b29bda20,42,data\cv\debug\crops\2026-05-1003.55.218204888821785164579-b29bda20\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.56.265209192959158153225-8a719e0d,42,data\cv\debug\crops\2026-05-1003.56.265209192959158153225-8a719e0d\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.00.257248896820442285253-ec4d446f,42,data\cv\debug\crops\2026-05-1004.00.257248896820442285253-ec4d446f\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.02.001412921874112631768-150f1db5,42,data\cv\debug\crops\2026-05-1004.02.001412921874112631768-150f1db5\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.02.458270850770936963653-8bb86000,42,data\cv\debug\crops\2026-05-1004.02.458270850770936963653-8bb86000\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.04.0255805391873015953-4d9be81d,42,data\cv\debug\crops\2026-05-1004.04.0255805391873015953-4d9be81d\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.08.096989943643096808723-c1570ef9,42,data\cv\debug\crops\2026-05-1004.08.096989943643096808723-c1570ef9\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.22.369084808676864386359-db61ba3c,42,data\cv\debug\crops\2026-05-1004.22.369084808676864386359-db61ba3c\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\normalized-team-column,42,data\cv\debug\crops\normalized-team-column\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 042629,42,data\cv\debug\crops\Screenshot 2026-05-10 042629\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044112,42,data\cv\debug\crops\Screenshot 2026-05-10 044112\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044131,42,data\cv\debug\crops\Screenshot 2026-05-10 044131\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044149,42,data\cv\debug\crops\Screenshot 2026-05-10 044149\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044153,42,data\cv\debug\crops\Screenshot 2026-05-10 044153\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044156,42,data\cv\debug\crops\Screenshot 2026-05-10 044156\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044158,42,data\cv\debug\crops\Screenshot 2026-05-10 044158\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044201,42,data\cv\debug\crops\Screenshot 2026-05-10 044201\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044203,42,data\cv\debug\crops\Screenshot 2026-05-10 044203\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044208,42,data\cv\debug\crops\Screenshot 2026-05-10 044208\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044210,42,data\cv\debug\crops\Screenshot 2026-05-10 044210\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044214,42,data\cv\debug\crops\Screenshot 2026-05-10 044214\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044216,42,data\cv\debug\crops\Screenshot 2026-05-10 044216\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044219,42,data\cv\debug\crops\Screenshot 2026-05-10 044219\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044222,42,data\cv\debug\crops\Screenshot 2026-05-10 044222\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044224,42,data\cv\debug\crops\Screenshot 2026-05-10 044224\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044227,42,data\cv\debug\crops\Screenshot 2026-05-10 044227\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044336,42,data\cv\debug\crops\Screenshot 2026-05-10 044336\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044345,42,data\cv\debug\crops\Screenshot 2026-05-10 044345\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044347,42,data\cv\debug\crops\Screenshot 2026-05-10 044347\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044351,42,data\cv\debug\crops\Screenshot 2026-05-10 044351\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044354,42,data\cv\debug\crops\Screenshot 2026-05-10 044354\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044418,42,data\cv\debug\crops\Screenshot 2026-05-10 044418\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044422,42,data\cv\debug\crops\Screenshot 2026-05-10 044422\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044426,42,data\cv\debug\crops\Screenshot 2026-05-10 044426\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044429,42,data\cv\debug\crops\Screenshot 2026-05-10 044429\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044431,42,data\cv\debug\crops\Screenshot 2026-05-10 044431\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044438,42,data\cv\debug\crops\Screenshot 2026-05-10 044438\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044442,42,data\cv\debug\crops\Screenshot 2026-05-10 044442\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044445,42,data\cv\debug\crops\Screenshot 2026-05-10 044445\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044447,42,data\cv\debug\crops\Screenshot 2026-05-10 044447\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044450,42,data\cv\debug\crops\Screenshot 2026-05-10 044450\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044453,42,data\cv\debug\crops\Screenshot 2026-05-10 044453\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044455,42,data\cv\debug\crops\Screenshot 2026-05-10 044455\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044458,42,data\cv\debug\crops\Screenshot 2026-05-10 044458\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044512,42,data\cv\debug\crops\Screenshot 2026-05-10 044512\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044515,42,data\cv\debug\crops\Screenshot 2026-05-10 044515\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044517,42,data\cv\debug\crops\Screenshot 2026-05-10 044517\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044520,42,data\cv\debug\crops\Screenshot 2026-05-10 044520\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044523,42,data\cv\debug\crops\Screenshot 2026-05-10 044523\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.03.384169336671773699083-e3dd4ff5,41,data\cv\debug\crops\2026-05-1004.03.384169336671773699083-e3dd4ff5\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.06.045975953053953197562-5330fd26,41,data\cv\debug\crops\2026-05-1004.06.045975953053953197562-5330fd26\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.07.329035209836889705129-95c71bd3,41,data\cv\debug\crops\2026-05-1004.07.329035209836889705129-95c71bd3\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044114,41,data\cv\debug\crops\Screenshot 2026-05-10 044114\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044117,41,data\cv\debug\crops\Screenshot 2026-05-10 044117\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044120,41,data\cv\debug\crops\Screenshot 2026-05-10 044120\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044123,41,data\cv\debug\crops\Screenshot 2026-05-10 044123\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044126,41,data\cv\debug\crops\Screenshot 2026-05-10 044126\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044129,41,data\cv\debug\crops\Screenshot 2026-05-10 044129\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044134,41,data\cv\debug\crops\Screenshot 2026-05-10 044134\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044137,41,data\cv\debug\crops\Screenshot 2026-05-10 044137\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044414,41,data\cv\debug\crops\Screenshot 2026-05-10 044414\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044435,41,data\cv\debug\crops\Screenshot 2026-05-10 044435\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\training_dataset\slot_pokemon_real\kingambit,34,data\training_dataset\slot_pokemon_real\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\kingambit,34,data\training_dataset\slot_pokemon_backup\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Unknown image folder
data\training_dataset\slot_pokemon\kingambit,34,data\training_dataset\slot_pokemon\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\sinistcha,33,data\training_dataset\slot_pokemon_real\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\sinistcha,33,data\training_dataset\slot_pokemon_backup\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Unknown image folder
data\training_dataset\slot_pokemon\sinistcha,33,data\training_dataset\slot_pokemon\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\sylveon,31,data\training_dataset\slot_pokemon_real\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\sylveon,31,data\training_dataset\slot_pokemon_backup\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Unknown image folder
data\training_dataset\slot_pokemon\sylveon,31,data\training_dataset\slot_pokemon\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\drampa,28,data\training_dataset\slot_pokemon_real\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\oranguru,28,data\training_dataset\slot_pokemon_real\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\torkoal,28,data\training_dataset\slot_pokemon_real\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\drampa,28,data\training_dataset\slot_pokemon_backup\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\oranguru,28,data\training_dataset\slot_pokemon_backup\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\torkoal,28,data\training_dataset\slot_pokemon_backup\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Unknown image folder
data\training_dataset\slot_pokemon\drampa,28,data\training_dataset\slot_pokemon\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Unknown image folder
data\training_dataset\slot_pokemon\oranguru,28,data\training_dataset\slot_pokemon\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Unknown image folder
data\training_dataset\slot_pokemon\torkoal,28,data\training_dataset\slot_pokemon\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\basculegion,21,data\training_dataset\slot_pokemon_real\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\basculegion,21,data\training_dataset\slot_pokemon_backup\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Unknown image folder
data\training_dataset\slot_pokemon\basculegion,21,data\training_dataset\slot_pokemon\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Unknown image folder
data\cv\references\types\type_icons,18,data\cv\references\types\type_icons\bug.png,Type icon/type combo images
data\training_dataset\slot_pokemon_real\aerodactyl,17,data\training_dataset\slot_pokemon_real\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\charizard,17,data\training_dataset\slot_pokemon_real\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\aerodactyl,17,data\training_dataset\slot_pokemon_backup\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\charizard,17,data\training_dataset\slot_pokemon_backup\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Unknown image folder
data\training_dataset\slot_pokemon\aerodactyl,17,data\training_dataset\slot_pokemon\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\charizard,17,data\training_dataset\slot_pokemon\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\dragonite,16,data\training_dataset\slot_pokemon_real\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\talonflame,16,data\training_dataset\slot_pokemon_real\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\venusaur,16,data\training_dataset\slot_pokemon_real\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\dragonite,16,data\training_dataset\slot_pokemon_backup\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\talonflame,16,data\training_dataset\slot_pokemon_backup\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\venusaur,16,data\training_dataset\slot_pokemon_backup\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Unknown image folder
data\training_dataset\slot_pokemon\dragonite,16,data\training_dataset\slot_pokemon\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\talonflame,16,data\training_dataset\slot_pokemon\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Unknown image folder
data\training_dataset\slot_pokemon\venusaur,16,data\training_dataset\slot_pokemon\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\pelipper,14,data\training_dataset\slot_pokemon_real\pelipper\pokemon__2026-05-1003.56.265209192959158153225-8a719e0d__opponent-pokemon-6__20260510_045548__1010617190.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\tinkaton,14,data\training_dataset\slot_pokemon_real\tinkaton\pokemon__Screenshot 2026-05-10 044149__opponent-pokemon-4__20260510_045605__996b24fadc.jpg,Real sorted Pokémon classifier data
